Stat_Name,Total Points
Goals,0.7729907897624844
Goals From Inside Box,0.7688960569425123
Last Player Tackle,0.7365705095710956
Clean Sheets,0.7233191791222726
Total Passes,0.7159607934514897
Total Successful Passes ( Excl Crosses & Corners ),0.7103696303381422
Open Play Passes,0.7101798565394094
Successful Short Passes,0.708468908645801
Successful Open Play Passes,0.7059480113961658
Corners,0.6885092097702653
Corners Won,0.6885092097702653
Corners Taken (Incl Short Corners),0.6885092097702653
Successful Passes Own Half,0.6794241665440489
Possession Percentage,0.6345571846560609
Passing Accuracy,0.6259682568908328
Goal Assists,0.62432230652537
Successful Passes Opposition Half,0.6115005059677336
Accuracy (%),0.6105593322064439
Blocked Shots,0.5753084792097521
Away Goals,0.5737242039564017
Home Goals,0.5597178876346994
Total Shots,0.5517727410966912
Throw Ins To Own Player,0.5387025834971254
Shots On Target ( Inc Goals ),0.5325965312098171
Goal Conversion,0.519785900990238
Key Passes (Attempt Assists),0.5197138443648261
Total Losses Of Possession,0.5184086376077889
Ground Duels Lost,0.4937507512568517
Passing % Opp Half,0.4867804712701896
Left Foot Goals,0.4792465255090354
Times Tackled,0.4711610074215519
Yellow Cards,0.4707795446274712
Shots Off Target (Inc Woodwork),0.46203867617325883
Unsuccessful Dribbles,0.4514977367936211
Ground Duels,0.4514262131942869
Duels,0.44627395774497286
Right Foot Goals,0.4419491936913579
Unsuccessful Crosses Open Play,0.4273722063527207
Gk Successful Distribution,0.4220845400404378
Unsuccessful Passes Opposition Half,0.42203186515189817
Overruns,0.41900280798866
Unsuccessful Short Passes,0.4188946327078938
Unsuccessful Crosses & Corners,0.4143941784040164
Total Fouls Won,0.41033130539634743
Fouls Suffered,0.41033130539634743
Fouls Committed,0.40864989190353723
Total Fouls Conceded,0.40864989190353723
Duels Lost,0.3962391340776847
Headed Goals,0.37605189790343047
Foul Attempted Tackle,0.37330437591134485
Own Goals Accrued,0.3685523337597576
Hit Woodwork,0.36572952036828377
Offsides,0.35259704846436524
Total Offside,0.35259704846436524
Putthrough/Blocked Distribution,0.3499534563967116
Successful Crosses Open Play,0.34273188783851966
Duels Won,0.3407088709622213
Successful Crosses & Corners,0.335568179465085
Recoveries,0.31915380338344324
Penalties Saved,0.3146256679992545
Goal Kicks,0.3111744626030343
Goals From Outside Box,0.2841030554524004
Other Goals,0.27422700635565284
Ground Duels Won,0.2714922903902701
Unsuccessful Corners Into Box,0.260066339156663
Successful Corners Into Box,0.25603022676397724
Total Unsuccessful Passes ( Excl Crosses & Corners ),0.2411877381493391
Successful Long Passes,0.23137933382480788
Catches,0.20319766014428128
Aerial Duels Won,0.17875444485517925
Attempts From Set Pieces,0.14996577405223657
Goals Conceded Outside Box,0.11356558107888948
Throw Ins To Opposition Player,0.1070820307957553
Shots On Conceded Outside Box,0.09880787624195302
Putthrough/Blocked Distribution Won,0.09201035087311393
Shooting Accuracy,0.09194518653903622
Foul Won Penalty,0.08889636617136262
Penalties Taken,0.08889636617136262
Successful Dribbles,0.08791913755040269
Successful Lay-Offs,0.087094995352692
Penalty Kick Taken,0.07691492874818459
Tackle Success,0.07011629099008632
Aerial Duels,0.06186827656359607
Penalty Goals,0.024536832089356628
Crossing Accuracy,0.018233093716759838
Handballs Conceded,0.011928105723125509
Tackles Won,0.0046849181120602055
Aerial Duels Won Percentage,-0.002945498081288243
Interceptions,-0.01142441236291289
Duels Won Percentage,-0.02821076924345952
Points Gained From Losing Positions,-0.03162591743188044
Tackles Won Percentage,-0.033428007797513676
Cross Complete Percentage,-0.04168023320562142
Blocks,-0.06078155085300545
Clearances Off The Line,-0.0740397922734562
Aerial Duels Lost,-0.0786181367154404
Drops,-0.08063240602837708
Tackles Lost,-0.08170182311658229
Set Pieces Goals,-0.08747493161982119
Straight Red Cards,-0.11987458828683765
Last Man Tackle,-0.12735366466935158
Unsuccessful Launches,-0.15618071365015432
Points Dropped From Winning Positions,-0.15957597834044657
Unsuccessful Lay-Offs,-0.20024731470892257
Unsuccessful Long Passes,-0.20230384830353998
Total Shots Conceded,-0.24905209040582782
Successful Launches,-0.25580724293763635
Total Clearances,-0.2667116811132821
Red Cards,-0.2739153045494137
Unsuccessful Passes Own Half,-0.28569530707785545
Red Card - 2Nd Yellow,-0.30860571338506776
Total Red Cards,-0.3223209899742105
Penalty Goals Conceded,-0.334379951509427
Penalty Conceded,-0.34055635414928426
Penalties Conceded,-0.3511360663496705
Gk Unsuccessful Distribution,-0.5751575889605052
Own Goals Conceded,-0.5989749569775287
Shots On Conceded Inside Box,-0.6703299354980045
Goals Conceded Inside Box,-0.753578834598997
